DATASET_CODE	LIMNO_RUN	LOCATION NAME	LOCATION CODE	SEASON	DOY	DATE_TIME	DEPTH (m)	TDR (nM TDR/day)	FILE NAME	DEPTH MASL	TDR CENT (nM TDR/day)	LEU CENT (nM Leu/day)
LIMNO_BACT_PROD	EB0708L7	East Lake Bonney	BONE30	15		3/4/2008	4		LIMNO_BACT_PROD_0708.csv		0.0017	0.034
LIMNO_BACT_PROD	EB0708L7	East Lake Bonney	BONE30	15		3/4/2008	5		LIMNO_BACT_PROD_0708.csv		0.0031	0.0443
LIMNO_BACT_PROD	EB0708L7	East Lake Bonney	BONE30	15		3/4/2008	10		LIMNO_BACT_PROD_0708.csv		0	0.0188
LIMNO_BACT_PROD	EB0708L7	East Lake Bonney	BONE30	15		3/4/2008	13		LIMNO_BACT_PROD_0708.csv		0.002	0.0308
LIMNO_BACT_PROD	EB0708L7	East Lake Bonney	BONE30	15		3/4/2008	15		LIMNO_BACT_PROD_0708.csv		0.0016	0.0309
LIMNO_BACT_PROD	EB0708L7	East Lake Bonney	BONE30	15		3/4/2008	18		LIMNO_BACT_PROD_0708.csv		0.0003	0.0271
LIMNO_BACT_PROD	EB0708L7	East Lake Bonney	BONE30	15		3/4/2008	20		LIMNO_BACT_PROD_0708.csv		0.0002	0.0407
LIMNO_BACT_PROD	EB0708L7	East Lake Bonney	BONE30	15		3/4/2008	25		LIMNO_BACT_PROD_0708.csv		0	0.0007
LIMNO_BACT_PROD	EB0708L7	East Lake Bonney	BONE30	15		3/4/2008	30		LIMNO_BACT_PROD_0708.csv		0.0002	0
LIMNO_BACT_PROD	FRX0708L7	Lake Fryxell	FRXLT1	15		3/5/2008	5		LIMNO_BACT_PROD_0708.csv		0.0005	0.0827
LIMNO_BACT_PROD	FRX0708L7	Lake Fryxell	FRXLT1	15		3/5/2008	6		LIMNO_BACT_PROD_0708.csv		0.0079	0.1156
LIMNO_BACT_PROD	FRX0708L7	Lake Fryxell	FRXLT1	15		3/5/2008	8		LIMNO_BACT_PROD_0708.csv		0.0051	0.0939
LIMNO_BACT_PROD	FRX0708L7	Lake Fryxell	FRXLT1	15		3/5/2008	9		LIMNO_BACT_PROD_0708.csv		0.0086	0.1037
LIMNO_BACT_PROD	FRX0708L7	Lake Fryxell	FRXLT1	15		3/5/2008	10		LIMNO_BACT_PROD_0708.csv		0.0185	0.3051
LIMNO_BACT_PROD	FRX0708L7	Lake Fryxell	FRXLT1	15		3/5/2008	11		LIMNO_BACT_PROD_0708.csv		0.0059	0.2537
LIMNO_BACT_PROD	FRX0708L7	Lake Fryxell	FRXLT1	15		3/5/2008	15		LIMNO_BACT_PROD_0708.csv		0.0009	0.0012
LIMNO_BACT_PROD	FRX0708L7	Lake Fryxell	FRXLT1	15		3/5/2008	17.5		LIMNO_BACT_PROD_0708.csv		0.0003	0
LIMNO_BACT_PROD	WB0708L7	West Lake Bonney	BONW20	15		3/7/2008	4		LIMNO_BACT_PROD_0708.csv		0.0046	0.188
LIMNO_BACT_PROD	WB0708L7	West Lake Bonney	BONW20	15		3/7/2008	5		LIMNO_BACT_PROD_0708.csv		0.0056	0.1277
LIMNO_BACT_PROD	WB0708L7	West Lake Bonney	BONW20	15		3/7/2008	10		LIMNO_BACT_PROD_0708.csv		0.0036	0.0714
LIMNO_BACT_PROD	WB0708L7	West Lake Bonney	BONW20	15		3/7/2008	13		LIMNO_BACT_PROD_0708.csv		0.0021	0.0454
LIMNO_BACT_PROD	WB0708L7	West Lake Bonney	BONW20	15		3/7/2008	14		LIMNO_BACT_PROD_0708.csv		0.0001	0.0601
LIMNO_BACT_PROD	WB0708L7	West Lake Bonney	BONW20	15		3/7/2008	15		LIMNO_BACT_PROD_0708.csv		0.0001	0.1091
LIMNO_BACT_PROD	WB0708L7	West Lake Bonney	BONW20	15		3/7/2008	17		LIMNO_BACT_PROD_0708.csv		0.0009	0.0361
LIMNO_BACT_PROD	WB0708L7	West Lake Bonney	BONW20	15		3/7/2008	25		LIMNO_BACT_PROD_0708.csv		0	0.0005
LIMNO_BACT_PROD	WB0708L7	West Lake Bonney	BONW20	15		3/7/2008	30		LIMNO_BACT_PROD_0708.csv		0	0.0002
LIMNO_BACT_PROD	HOR0708L7	Lake Hoare	HORLT1	15		3/8/2008	4		LIMNO_BACT_PROD_0708.csv		0.0003	0.0207
LIMNO_BACT_PROD	HOR0708L7	Lake Hoare	HORLT1	15		3/8/2008	5		LIMNO_BACT_PROD_0708.csv		0.0016	0.0286
LIMNO_BACT_PROD	HOR0708L7	Lake Hoare	HORLT1	15		3/8/2008	8		LIMNO_BACT_PROD_0708.csv		0.0005	0.0132
LIMNO_BACT_PROD	HOR0708L7	Lake Hoare	HORLT1	15		3/8/2008	12		LIMNO_BACT_PROD_0708.csv		0.0007	0.0185
LIMNO_BACT_PROD	HOR0708L7	Lake Hoare	HORLT1	15		3/8/2008	14		LIMNO_BACT_PROD_0708.csv		0.0008	0.0206
LIMNO_BACT_PROD	HOR0708L7	Lake Hoare	HORLT1	15		3/8/2008	16		LIMNO_BACT_PROD_0708.csv		0.0004	0.0189
LIMNO_BACT_PROD	HOR0708L7	Lake Hoare	HORLT1	15		3/8/2008	20		LIMNO_BACT_PROD_0708.csv		0.0002	0.0088
LIMNO_BACT_PROD	HOR0708L7	Lake Hoare	HORLT1	15		3/8/2008	25		LIMNO_BACT_PROD_0708.csv		0.0003	0.0045
LIMNO_BACT_PROD	HOR0708L7	Lake Hoare	HORLT1	15		3/8/2008	29		LIMNO_BACT_PROD_0708.csv		0.0001	0.0026
LIMNO_BACT_PROD	EB0708L8	East Lake Bonney	BONE30	15		3/11/2008	4		LIMNO_BACT_PROD_0708.csv		0.0087	0.1121
LIMNO_BACT_PROD	EB0708L8	East Lake Bonney	BONE30	15		3/11/2008	5		LIMNO_BACT_PROD_0708.csv		0.0072	0.0929
LIMNO_BACT_PROD	EB0708L8	East Lake Bonney	BONE30	15		3/11/2008	10		LIMNO_BACT_PROD_0708.csv		0.0044	0.0831
LIMNO_BACT_PROD	EB0708L8	East Lake Bonney	BONE30	15		3/11/2008	13		LIMNO_BACT_PROD_0708.csv		0.007	0.0853
LIMNO_BACT_PROD	EB0708L8	East Lake Bonney	BONE30	15		3/11/2008	15		LIMNO_BACT_PROD_0708.csv		0.0029	0.0546
LIMNO_BACT_PROD	EB0708L8	East Lake Bonney	BONE30	15		3/11/2008	18		LIMNO_BACT_PROD_0708.csv		0.0024	0.0712
LIMNO_BACT_PROD	EB0708L8	East Lake Bonney	BONE30	15		3/11/2008	20		LIMNO_BACT_PROD_0708.csv		0.0019	0.0881
LIMNO_BACT_PROD	EB0708L8	East Lake Bonney	BONE30	15		3/11/2008	25		LIMNO_BACT_PROD_0708.csv		0.0006	0.0022
LIMNO_BACT_PROD	EB0708L8	East Lake Bonney	BONE30	15		3/11/2008	30		LIMNO_BACT_PROD_0708.csv		0	0.0101
LIMNO_BACT_PROD	FRX0708L8	Lake Fryxell	FRXLT1	15		3/12/2008	5		LIMNO_BACT_PROD_0708.csv		0.0027	0.0715
LIMNO_BACT_PROD	FRX0708L8	Lake Fryxell	FRXLT1	15		3/12/2008	6		LIMNO_BACT_PROD_0708.csv		0.0028	0.1441
LIMNO_BACT_PROD	FRX0708L8	Lake Fryxell	FRXLT1	15		3/12/2008	8		LIMNO_BACT_PROD_0708.csv		0.0092	0.4098
LIMNO_BACT_PROD	FRX0708L8	Lake Fryxell	FRXLT1	15		3/12/2008	9		LIMNO_BACT_PROD_0708.csv		0.0294	0.2274
LIMNO_BACT_PROD	FRX0708L8	Lake Fryxell	FRXLT1	15		3/12/2008	10		LIMNO_BACT_PROD_0708.csv		0.1043	0.9287
LIMNO_BACT_PROD	FRX0708L8	Lake Fryxell	FRXLT1	15		3/12/2008	11		LIMNO_BACT_PROD_0708.csv		0.0114	0.173
LIMNO_BACT_PROD	FRX0708L8	Lake Fryxell	FRXLT1	15		3/12/2008	15		LIMNO_BACT_PROD_0708.csv		0.0002	0.0019
LIMNO_BACT_PROD	FRX0708L8	Lake Fryxell	FRXLT1	15		3/12/2008	17.5		LIMNO_BACT_PROD_0708.csv		0.0004	0
LIMNO_BACT_PROD	WB0708L8	West Lake Bonney	BONW20	15		3/14/2008	4		LIMNO_BACT_PROD_0708.csv		0.002	0.2044
LIMNO_BACT_PROD	WB0708L8	West Lake Bonney	BONW20	15		3/14/2008	5		LIMNO_BACT_PROD_0708.csv		0.013	0.1623
LIMNO_BACT_PROD	WB0708L8	West Lake Bonney	BONW20	15		3/14/2008	10		LIMNO_BACT_PROD_0708.csv		0.0047	0.0645
LIMNO_BACT_PROD	WB0708L8	West Lake Bonney	BONW20	15		3/14/2008	13		LIMNO_BACT_PROD_0708.csv		0.0019	0.0333
LIMNO_BACT_PROD	WB0708L8	West Lake Bonney	BONW20	15		3/14/2008	14		LIMNO_BACT_PROD_0708.csv		0.004	0.1007
LIMNO_BACT_PROD	WB0708L8	West Lake Bonney	BONW20	15		3/14/2008	15		LIMNO_BACT_PROD_0708.csv		0.0018	0.075
LIMNO_BACT_PROD	WB0708L8	West Lake Bonney	BONW20	15		3/14/2008	17		LIMNO_BACT_PROD_0708.csv		0.0022	0.1656
LIMNO_BACT_PROD	WB0708L8	West Lake Bonney	BONW20	15		3/14/2008	25		LIMNO_BACT_PROD_0708.csv		0.0007	0.0014
LIMNO_BACT_PROD	WB0708L8	West Lake Bonney	BONW20	15		3/14/2008	30		LIMNO_BACT_PROD_0708.csv		0	0
LIMNO_BACT_PROD	VAN0708L8	Lake Vanda	VANLT1	15		3/14/2008	4		LIMNO_BACT_PROD_0708.csv		0.0004	0.0181
LIMNO_BACT_PROD	VAN0708L8	Lake Vanda	VANLT1	15		3/14/2008	10		LIMNO_BACT_PROD_0708.csv		0.0037	0.0068
LIMNO_BACT_PROD	VAN0708L8	Lake Vanda	VANLT1	15		3/14/2008	20		LIMNO_BACT_PROD_0708.csv		0.0046	0.0063
LIMNO_BACT_PROD	VAN0708L8	Lake Vanda	VANLT1	15		3/14/2008	40		LIMNO_BACT_PROD_0708.csv		0.0004	0.005
LIMNO_BACT_PROD	VAN0708L8	Lake Vanda	VANLT1	15		3/14/2008	50		LIMNO_BACT_PROD_0708.csv		0.001	0.0027
LIMNO_BACT_PROD	VAN0708L8	Lake Vanda	VANLT1	15		3/14/2008	64		LIMNO_BACT_PROD_0708.csv		0.0029	0.1118
LIMNO_BACT_PROD	VAN0708L8	Lake Vanda	VANLT1	15		3/14/2008	68		LIMNO_BACT_PROD_0708.csv		0	0.0024
LIMNO_BACT_PROD	HOR0708L8	Lake Hoare	HORLT1	15		3/17/2008	4		LIMNO_BACT_PROD_0708.csv		0.0009	0.0726
LIMNO_BACT_PROD	HOR0708L8	Lake Hoare	HORLT1	15		3/17/2008	5		LIMNO_BACT_PROD_0708.csv		0.0018	0.1169
LIMNO_BACT_PROD	HOR0708L8	Lake Hoare	HORLT1	15		3/17/2008	8		LIMNO_BACT_PROD_0708.csv		0.0005	0.0432
LIMNO_BACT_PROD	HOR0708L8	Lake Hoare	HORLT1	15		3/17/2008	12		LIMNO_BACT_PROD_0708.csv		0.0009	0.0364
LIMNO_BACT_PROD	HOR0708L8	Lake Hoare	HORLT1	15		3/17/2008	14		LIMNO_BACT_PROD_0708.csv		0.0005	0.0448
LIMNO_BACT_PROD	HOR0708L8	Lake Hoare	HORLT1	15		3/17/2008	16		LIMNO_BACT_PROD_0708.csv		0.0012	0.0199
LIMNO_BACT_PROD	HOR0708L8	Lake Hoare	HORLT1	15		3/17/2008	20		LIMNO_BACT_PROD_0708.csv		0.0002	0.0153
LIMNO_BACT_PROD	HOR0708L8	Lake Hoare	HORLT1	15		3/17/2008	25		LIMNO_BACT_PROD_0708.csv		0.0007	0.03
LIMNO_BACT_PROD	HOR0708L8	Lake Hoare	HORLT1	15		3/17/2008	29		LIMNO_BACT_PROD_0708.csv		0.0005	0.0148
LIMNO_BACT_PROD	EB0708L9	East Lake Bonney	BONE30	15		3/18/2008	4		LIMNO_BACT_PROD_0708.csv		0.0029	0.1161
LIMNO_BACT_PROD	EB0708L9	East Lake Bonney	BONE30	15		3/18/2008	5		LIMNO_BACT_PROD_0708.csv		0.0024	0.1152
LIMNO_BACT_PROD	EB0708L9	East Lake Bonney	BONE30	15		3/18/2008	10		LIMNO_BACT_PROD_0708.csv		0.0033	0.0566
LIMNO_BACT_PROD	EB0708L9	East Lake Bonney	BONE30	15		3/18/2008	13		LIMNO_BACT_PROD_0708.csv		0.0031	0.028
LIMNO_BACT_PROD	EB0708L9	East Lake Bonney	BONE30	15		3/18/2008	15		LIMNO_BACT_PROD_0708.csv		0.0019	0.0581
LIMNO_BACT_PROD	EB0708L9	East Lake Bonney	BONE30	15		3/18/2008	18		LIMNO_BACT_PROD_0708.csv		0.0019	0.0539
LIMNO_BACT_PROD	EB0708L9	East Lake Bonney	BONE30	15		3/18/2008	20		LIMNO_BACT_PROD_0708.csv		0.001	0.0876
LIMNO_BACT_PROD	FRX0708L9	Lake Fryxell	FRXLT1	15		3/20/2008	5		LIMNO_BACT_PROD_0708.csv		0.0006	0.1298
LIMNO_BACT_PROD	FRX0708L9	Lake Fryxell	FRXLT1	15		3/20/2008	6		LIMNO_BACT_PROD_0708.csv		0.004	0.1521
LIMNO_BACT_PROD	FRX0708L9	Lake Fryxell	FRXLT1	15		3/20/2008	8		LIMNO_BACT_PROD_0708.csv		0.0193	0.2672
LIMNO_BACT_PROD	FRX0708L9	Lake Fryxell	FRXLT1	15		3/20/2008	9		LIMNO_BACT_PROD_0708.csv		0.0202	0.1754
LIMNO_BACT_PROD	FRX0708L9	Lake Fryxell	FRXLT1	15		3/20/2008	10		LIMNO_BACT_PROD_0708.csv		0.0725	0.7695
LIMNO_BACT_PROD	FRX0708L9	Lake Fryxell	FRXLT1	15		3/20/2008	11		LIMNO_BACT_PROD_0708.csv		0.024	0.3444
LIMNO_BACT_PROD	WB0708L9	West Lake Bonney	BONW20	15		3/21/2008	4		LIMNO_BACT_PROD_0708.csv		0.0006	0.1203
LIMNO_BACT_PROD	WB0708L9	West Lake Bonney	BONW20	15		3/21/2008	5		LIMNO_BACT_PROD_0708.csv		0.0077	0.1503
LIMNO_BACT_PROD	WB0708L9	West Lake Bonney	BONW20	15		3/21/2008	10		LIMNO_BACT_PROD_0708.csv		0.003	0.09
LIMNO_BACT_PROD	WB0708L9	West Lake Bonney	BONW20	15		3/21/2008	13		LIMNO_BACT_PROD_0708.csv		0.0042	0.0665
LIMNO_BACT_PROD	WB0708L9	West Lake Bonney	BONW20	15		3/21/2008	14		LIMNO_BACT_PROD_0708.csv		0.0039	0.0699
LIMNO_BACT_PROD	WB0708L9	West Lake Bonney	BONW20	15		3/21/2008	15		LIMNO_BACT_PROD_0708.csv		0.0028	0.0696
LIMNO_BACT_PROD	WB0708L9	West Lake Bonney	BONW20	15		3/21/2008	17		LIMNO_BACT_PROD_0708.csv		0.0014	0.051
LIMNO_BACT_PROD	WB0708L9	West Lake Bonney	BONW20	15		3/21/2008	25		LIMNO_BACT_PROD_0708.csv		0	0.0002
LIMNO_BACT_PROD	EB0708L10	East Lake Bonney	BONE30	15		3/25/2008	4		LIMNO_BACT_PROD_0708.csv		0.0041	0.0903
LIMNO_BACT_PROD	EB0708L10	East Lake Bonney	BONE30	15		3/25/2008	5		LIMNO_BACT_PROD_0708.csv		0.0059	0.1747
LIMNO_BACT_PROD	EB0708L10	East Lake Bonney	BONE30	15		3/25/2008	10		LIMNO_BACT_PROD_0708.csv		0.0028	0.0626
LIMNO_BACT_PROD	EB0708L10	East Lake Bonney	BONE30	15		3/25/2008	13		LIMNO_BACT_PROD_0708.csv		0.0045	0.0733
LIMNO_BACT_PROD	EB0708L10	East Lake Bonney	BONE30	15		3/25/2008	15		LIMNO_BACT_PROD_0708.csv		0.0034	0.0637
LIMNO_BACT_PROD	EB0708L10	East Lake Bonney	BONE30	15		3/25/2008	18		LIMNO_BACT_PROD_0708.csv		0.0028	0.0563
LIMNO_BACT_PROD	EB0708L10	East Lake Bonney	BONE30	15		3/25/2008	20		LIMNO_BACT_PROD_0708.csv		0.0021	0.107
LIMNO_BACT_PROD	HOR0708L9	Lake Hoare	HORLT1	15		3/25/2008	4		LIMNO_BACT_PROD_0708.csv		0.001	0.1239
LIMNO_BACT_PROD	HOR0708L9	Lake Hoare	HORLT1	15		3/25/2008	5		LIMNO_BACT_PROD_0708.csv		0.0002	0.0396
LIMNO_BACT_PROD	HOR0708L9	Lake Hoare	HORLT1	15		3/25/2008	8		LIMNO_BACT_PROD_0708.csv		0.0018	0.0528
LIMNO_BACT_PROD	HOR0708L9	Lake Hoare	HORLT1	15		3/25/2008	12		LIMNO_BACT_PROD_0708.csv		0.001	0.0355
LIMNO_BACT_PROD	HOR0708L9	Lake Hoare	HORLT1	15		3/25/2008	14		LIMNO_BACT_PROD_0708.csv		0.0015	0.0341
LIMNO_BACT_PROD	HOR0708L9	Lake Hoare	HORLT1	15		3/25/2008	16		LIMNO_BACT_PROD_0708.csv		0.0008	0.0365
LIMNO_BACT_PROD	HOR0708L9	Lake Hoare	HORLT1	15		3/25/2008	20		LIMNO_BACT_PROD_0708.csv		0.0003	0.0216
LIMNO_BACT_PROD	FRX0708L10	Lake Fryxell	FRXLT1	15		3/28/2008	5		LIMNO_BACT_PROD_0708.csv		0.0007	0.1217
LIMNO_BACT_PROD	FRX0708L10	Lake Fryxell	FRXLT1	15		3/28/2008	6		LIMNO_BACT_PROD_0708.csv		0.0115	0.1159
LIMNO_BACT_PROD	FRX0708L10	Lake Fryxell	FRXLT1	15		3/28/2008	8		LIMNO_BACT_PROD_0708.csv		0.0057	0.1066
LIMNO_BACT_PROD	FRX0708L10	Lake Fryxell	FRXLT1	15		3/28/2008	9		LIMNO_BACT_PROD_0708.csv		0.0228	0.2063
LIMNO_BACT_PROD	FRX0708L10	Lake Fryxell	FRXLT1	15		3/28/2008	10		LIMNO_BACT_PROD_0708.csv		0.0863	0.5382
LIMNO_BACT_PROD	FRX0708L10	Lake Fryxell	FRXLT1	15		3/28/2008	11		LIMNO_BACT_PROD_0708.csv		0.0663	0.4054
LIMNO_BACT_PROD	FRX0708L10	Lake Fryxell	FRXLT1	15		3/28/2008	15		LIMNO_BACT_PROD_0708.csv		0.0004	0.0024
LIMNO_BACT_PROD	FRX0708L10	Lake Fryxell	FRXLT1	15		3/28/2008	17.5		LIMNO_BACT_PROD_0708.csv		0	0
LIMNO_BACT_PROD	WB0708L10	West Lake Bonney	BONW20	15		3/29/2008	4		LIMNO_BACT_PROD_0708.csv		0.0014	0.0939
LIMNO_BACT_PROD	WB0708L10	West Lake Bonney	BONW20	15		3/29/2008	5		LIMNO_BACT_PROD_0708.csv		0.0045	0.0867
LIMNO_BACT_PROD	WB0708L10	West Lake Bonney	BONW20	15		3/29/2008	10		LIMNO_BACT_PROD_0708.csv		0.0003	0.0401
LIMNO_BACT_PROD	WB0708L10	West Lake Bonney	BONW20	15		3/29/2008	13		LIMNO_BACT_PROD_0708.csv		0.0024	0.0311
LIMNO_BACT_PROD	WB0708L10	West Lake Bonney	BONW20	15		3/29/2008	14		LIMNO_BACT_PROD_0708.csv		0.002	0.0548
LIMNO_BACT_PROD	WB0708L10	West Lake Bonney	BONW20	15		3/29/2008	15		LIMNO_BACT_PROD_0708.csv		0.0016	0.1115
LIMNO_BACT_PROD	WB0708L10	West Lake Bonney	BONW20	15		3/29/2008	17		LIMNO_BACT_PROD_0708.csv		0.0004	0.0375
LIMNO_BACT_PROD	WB0708L10	West Lake Bonney	BONW20	15		3/29/2008	25		LIMNO_BACT_PROD_0708.csv		0.0002	0
LIMNO_BACT_PROD	HOR0708L10	Lake Hoare	HORLT1	15		3/31/2008	4		LIMNO_BACT_PROD_0708.csv		0.0007	0.0962
LIMNO_BACT_PROD	HOR0708L10	Lake Hoare	HORLT1	15		3/31/2008	5		LIMNO_BACT_PROD_0708.csv		0.001	0.0926
LIMNO_BACT_PROD	HOR0708L10	Lake Hoare	HORLT1	15		3/31/2008	8		LIMNO_BACT_PROD_0708.csv		0.0006	0.0369
LIMNO_BACT_PROD	HOR0708L10	Lake Hoare	HORLT1	15		3/31/2008	12		LIMNO_BACT_PROD_0708.csv		0.0009	0.0389
LIMNO_BACT_PROD	HOR0708L10	Lake Hoare	HORLT1	15		3/31/2008	14		LIMNO_BACT_PROD_0708.csv		0.0013	0.041
LIMNO_BACT_PROD	HOR0708L10	Lake Hoare	HORLT1	15		3/31/2008	16		LIMNO_BACT_PROD_0708.csv		0.0011	0.0345
LIMNO_BACT_PROD	HOR0708L10	Lake Hoare	HORLT1	15		3/31/2008	20		LIMNO_BACT_PROD_0708.csv		0.0006	0.0362
LIMNO_BACT_PROD	HOR0708L10	Lake Hoare	HORLT1	15		3/31/2008	25		LIMNO_BACT_PROD_0708.csv		0.001	0.0179
LIMNO_BACT_PROD	HOR0708L10	Lake Hoare	HORLT1	15		3/31/2008	29		LIMNO_BACT_PROD_0708.csv		0.0008	0.0162
LIMNO_BACT_PROD	EB0708L11	East Lake Bonney	BONE30	15		4/1/2008	4		LIMNO_BACT_PROD_0708.csv		0.0008	0.0507
LIMNO_BACT_PROD	EB0708L11	East Lake Bonney	BONE30	15		4/1/2008	5		LIMNO_BACT_PROD_0708.csv		0.005	0.1134
LIMNO_BACT_PROD	EB0708L11	East Lake Bonney	BONE30	15		4/1/2008	10		LIMNO_BACT_PROD_0708.csv		0.0043	0.047
LIMNO_BACT_PROD	EB0708L11	East Lake Bonney	BONE30	15		4/1/2008	13		LIMNO_BACT_PROD_0708.csv		0.001	0.0212
LIMNO_BACT_PROD	EB0708L11	East Lake Bonney	BONE30	15		4/1/2008	15		LIMNO_BACT_PROD_0708.csv		0	0.0517
LIMNO_BACT_PROD	EB0708L11	East Lake Bonney	BONE30	15		4/1/2008	18		LIMNO_BACT_PROD_0708.csv		0.0023	0.0426
LIMNO_BACT_PROD	EB0708L11	East Lake Bonney	BONE30	15		4/1/2008	20		LIMNO_BACT_PROD_0708.csv		0.0009	0.0675
LIMNO_BACT_PROD	EB0708L11	East Lake Bonney	BONE30	15		4/1/2008	25		LIMNO_BACT_PROD_0708.csv		0	0.0024
LIMNO_BACT_PROD	EB0708L11	East Lake Bonney	BONE30	15		4/1/2008	30		LIMNO_BACT_PROD_0708.csv		0	0
LIMNO_BACT_PROD	WB0708L11	West Lake Bonney	BONW20	15		4/4/2008	4		LIMNO_BACT_PROD_0708.csv		0.0015	0.0806
LIMNO_BACT_PROD	WB0708L11	West Lake Bonney	BONW20	15		4/4/2008	5		LIMNO_BACT_PROD_0708.csv		0.001	0.0349
LIMNO_BACT_PROD	WB0708L11	West Lake Bonney	BONW20	15		4/4/2008	10		LIMNO_BACT_PROD_0708.csv		0.0011	0.0459
LIMNO_BACT_PROD	WB0708L11	West Lake Bonney	BONW20	15		4/4/2008	13		LIMNO_BACT_PROD_0708.csv		0.0016	0.0436
LIMNO_BACT_PROD	WB0708L11	West Lake Bonney	BONW20	15		4/4/2008	14		LIMNO_BACT_PROD_0708.csv		0.0012	0.0487
LIMNO_BACT_PROD	WB0708L11	West Lake Bonney	BONW20	15		4/4/2008	15		LIMNO_BACT_PROD_0708.csv		0.0016	0.0642
LIMNO_BACT_PROD	WB0708L11	West Lake Bonney	BONW20	15		4/4/2008	17		LIMNO_BACT_PROD_0708.csv		0.0003	0.0317
LIMNO_BACT_PROD	WB0708L11	West Lake Bonney	BONW20	15		4/4/2008	25		LIMNO_BACT_PROD_0708.csv		0	0.0003
LIMNO_BACT_PROD	WB0708L11	West Lake Bonney	BONW20	15		4/4/2008	30		LIMNO_BACT_PROD_0708.csv		0	0.0001
LIMNO_BACT_PROD	FRX0708L11	Lake Fryxell	FRXLT1	15		4/8/2008	5		LIMNO_BACT_PROD_0708.csv		0.0021	0.1209
LIMNO_BACT_PROD	FRX0708L11	Lake Fryxell	FRXLT1	15		4/8/2008	6		LIMNO_BACT_PROD_0708.csv		0.0011	0.1678
LIMNO_BACT_PROD	FRX0708L11	Lake Fryxell	FRXLT1	15		4/8/2008	8		LIMNO_BACT_PROD_0708.csv		0.0075	0.2131
LIMNO_BACT_PROD	FRX0708L11	Lake Fryxell	FRXLT1	15		4/8/2008	9		LIMNO_BACT_PROD_0708.csv		0.0046	0.0965
LIMNO_BACT_PROD	FRX0708L11	Lake Fryxell	FRXLT1	15		4/8/2008	10		LIMNO_BACT_PROD_0708.csv		0.0464	0.6285
LIMNO_BACT_PROD	FRX0708L11	Lake Fryxell	FRXLT1	15		4/8/2008	11		LIMNO_BACT_PROD_0708.csv		0.031	0.6149
LIMNO_BACT_PROD	FRX0708L11	Lake Fryxell	FRXLT1	15		4/8/2008	15		LIMNO_BACT_PROD_0708.csv		0.0001	0.0008
LIMNO_BACT_PROD	FRX0708L11	Lake Fryxell	FRXLT1	15		4/8/2008	17.5		LIMNO_BACT_PROD_0708.csv		0.0003	0.0016
LIMNO_BACT_PROD	EB0708L12	East Lake Bonney	BONE30	15		4/10/2008	4		LIMNO_BACT_PROD_0708.csv		0.0022	0.0763
LIMNO_BACT_PROD	EB0708L12	East Lake Bonney	BONE30	15		4/10/2008	5		LIMNO_BACT_PROD_0708.csv		0.0011	0.0316
LIMNO_BACT_PROD	EB0708L12	East Lake Bonney	BONE30	15		4/10/2008	10		LIMNO_BACT_PROD_0708.csv		0.0006	0.0268
LIMNO_BACT_PROD	EB0708L12	East Lake Bonney	BONE30	15		4/10/2008	13		LIMNO_BACT_PROD_0708.csv		0.0026	0.024
LIMNO_BACT_PROD	EB0708L12	East Lake Bonney	BONE30	15		4/10/2008	15		LIMNO_BACT_PROD_0708.csv		0.0017	0.0289
LIMNO_BACT_PROD	EB0708L12	East Lake Bonney	BONE30	15		4/10/2008	18		LIMNO_BACT_PROD_0708.csv		0.0006	0.0256
LIMNO_BACT_PROD	EB0708L12	East Lake Bonney	BONE30	15		4/10/2008	20		LIMNO_BACT_PROD_0708.csv		0.0009	0.036
LIMNO_BACT_PROD	EB0708L12	East Lake Bonney	BONE30	15		4/10/2008	25		LIMNO_BACT_PROD_0708.csv		0	0.003
LIMNO_BACT_PROD	EB0708L12	East Lake Bonney	BONE30	15		4/10/2008	30		LIMNO_BACT_PROD_0708.csv		0	0.001
LIMNO_BACT_PROD	FRX0809L1	Lake Fryxell	FRXLT1	16		11/12/2008	5		LIMNO_BACT_PROD_0809.csv		0.0015	0.0248
LIMNO_BACT_PROD	FRX0809L1	Lake Fryxell	FRXLT1	16		11/12/2008	6		LIMNO_BACT_PROD_0809.csv		0.0015	0.0809
LIMNO_BACT_PROD	FRX0809L1	Lake Fryxell	FRXLT1	16		11/12/2008	8		LIMNO_BACT_PROD_0809.csv		0.0064	0.1288
LIMNO_BACT_PROD	FRX0809L1	Lake Fryxell	FRXLT1	16		11/12/2008	9		LIMNO_BACT_PROD_0809.csv		0.0105	0.1737
LIMNO_BACT_PROD	FRX0809L1	Lake Fryxell	FRXLT1	16		11/12/2008	10		LIMNO_BACT_PROD_0809.csv		0.1797	0.6494
LIMNO_BACT_PROD	FRX0809L1	Lake Fryxell	FRXLT1	16		11/12/2008	11		LIMNO_BACT_PROD_0809.csv		0.1656	0.9399
LIMNO_BACT_PROD	FRX0809L1	Lake Fryxell	FRXLT1	16		11/12/2008	15		LIMNO_BACT_PROD_0809.csv		0.0014	0.0012
LIMNO_BACT_PROD	FRX0809L1	Lake Fryxell	FRXLT1	16		11/12/2008	18		LIMNO_BACT_PROD_0809.csv		0.001	0.0005
LIMNO_BACT_PROD	HOR0809L1	Lake Hoare	HORLT1	16		11/17/2008	4		LIMNO_BACT_PROD_0809.csv		0	0.0555
